day,temp,humid,rain,wind,cond
2014-01-01,62.1,34.0,0,1,Mostly Cloudy
2014-01-02,64.9,32.0,0,1,Scattered Clouds
2014-01-03,64.0,30.0,0,6.9,Mostly Cloudy
2014-01-04,66.0,32.0,0,4.6,Partly Cloudy
2014-01-05,66.0,23.0,0,1,Partly Cloudy
2014-01-06,61.0,35.0,0,5.8,Mostly Cloudy
2014-01-07,62.1,37.0,0,4.6,Scattered Clouds
2014-01-08,57.9,67.0,0,8.1,Mostly Cloudy
2014-01-09,57.9,70.0,0,6.9,Mostly Cloudy
2014-01-10,62.1,53.0,0,5.8,Mostly Cloudy
2014-01-11,59.0,64.0,0,1,Overcast
2014-01-12,59.0,46.0,0,13.8,Partly Cloudy
2014-01-13,66.9,26.0,0,1,Clear
2014-01-14,75.0,12.0,0,12.7,Clear
2014-01-15,71.1,20.0,0,4.6,Partly Cloudy
2014-01-16,72.0,22.0,0,5.8,Clear
2014-01-17,68.0,24.0,0,5.8,Clear
2014-01-18,70.0,23.0,0,3.5,Clear
2014-01-19,68.0,24.0,0,4.6,Partly Cloudy
2014-01-20,69.1,23.0,0,3.5,Partly Cloudy
2014-01-21,66.9,23.0,0,4.6,Mostly Cloudy
2014-01-22,72.0,15.0,0,6.9,Clear
2014-01-23,66.9,24.0,0,5.8,Clear
2014-01-24,64.9,40.0,0,3.5,Mostly Cloudy
2014-01-25,71.1,26.0,0,5.8,Scattered Clouds
2014-01-26,71.1,23.0,0,6.9,Scattered Clouds
2014-01-27,63.0,48.0,0,8.1,Overcast
2014-01-28,66.0,63.0,0,11.5,Mostly Cloudy
2014-01-29,68.0,68.0,0,6.9,Mostly Cloudy
2014-01-30,60.1,62.0,0,9.2,Scattered Clouds
2014-01-31,59.0,35.0,0,9.2,Scattered Clouds
2014-02-01,60.1,22.0,0,8.1,Partly Cloudy
2014-02-02,54.0,59.0,0.02,11.5,Overcast
2014-02-03,55.9,51.0,0,15.0,Scattered Clouds
2014-02-04,54.0,49.0,0,9.2,Mostly Cloudy
2014-02-05,57.0,44.0,0,4.6,Mostly Cloudy
2014-02-06,54.0,72.0,0.02,4.6,Overcast
2014-02-07,54.0,80.0,0.03,9.2,Overcast
2014-02-08,61.0,75.0,0,17.3,Overcast
2014-02-09,62.1,75.0,0.04,11.5,Overcast
2014-02-10,60.1,75.0,0,8.1,Mostly Cloudy
2014-02-11,61.0,58.0,0,10.4,Mostly Cloudy
2014-02-12,62.1,48.0,0,8.1,Overcast
2014-02-13,68.0,61.0,0,11.5,Scattered Clouds
2014-02-14,63.0,65.0,0,6.9,Mostly Cloudy
2014-02-15,62.1,70.0,0,12.7,Overcast
2014-02-16,63.0,34.0,0,11.5,Scattered Clouds
2014-02-17,60.1,46.0,0,12.7,Overcast
2014-02-18,63.0,40.0,0,8.1,Mostly Cloudy
2014-02-19,63.0,48.0,0,13.8,Scattered Clouds
2014-02-20,66.0,29.0,0,11.5,Mostly Cloudy
2014-02-21,71.1,24.0,0,11.5,Partly Cloudy
2014-02-22,70.0,26.0,0,8.1,Mostly Cloudy
2014-02-23,68.0,36.0,0,11.5,Clear
2014-02-24,73.0,33.0,0,9.2,Scattered Clouds
2014-02-25,64.0,52.0,0,6.9,Mostly Cloudy
2014-02-26,61.0,75.0,0.23,17.3,Overcast
2014-02-27,64.9,48.0,0,12.7,Mostly Cloudy
2014-02-28,60.1,60.0,0.06,18.4,Mostly Cloudy
2014-03-01,64.9,56.0,0,18.4,Light Rain
2014-03-02,62.6,72.0,0,8.1,Mostly Cloudy
2014-03-03,61.0,60.0,0,6.9,Overcast
2014-03-04,66.0,63.0,0,5.8,Overcast
2014-03-05,71.1,49.0,0,9.2,Overcast
2014-03-06,66.0,48.0,0.01,12.7,Mostly Cloudy
2014-03-07,66.9,42.0,0,8.1,Scattered Clouds
2014-03-08,73.0,34.0,0,6.9,Mostly Cloudy
2014-03-09,81.0,15.0,0,8.1,Mostly Cloudy
2014-03-10,68.0,45.0,0,13.8,Scattered Clouds
2014-03-11,70.0,23.0,0,15.0,Partly Cloudy
2014-03-12,77.0,16.0,0,11.5,Partly Cloudy
2014-03-13,77.0,11.0,0,10.4,Partly Cloudy
2014-03-14,71.1,32.0,0,10.4,Clear
2014-03-15,78.1,29.0,0,12.7,Clear
2014-03-16,77.0,19.0,0,9.2,Mostly Cloudy
2014-03-17,68.0,37.0,0,13.8,Scattered Clouds
2014-03-18,71.1,21.0,0,13.8,Partly Cloudy
2014-03-19,75.0,22.0,0,6.9,Mostly Cloudy
2014-03-20,73.9,27.0,0,15.0,Mostly Cloudy
2014-03-21,69.1,38.0,0,6.9,Scattered Clouds
2014-03-22,70.0,36.0,0,1,Partly Cloudy
2014-03-23,69.1,39.0,0,9.2,Clear
2014-03-24,75.0,22.0,0,13.8,Partly Cloudy
2014-03-25,66.0,48.0,0.02,3.5,Light Rain
2014-03-26,62.1,56.0,0.02,15.0,Mostly Cloudy
2014-03-27,64.9,48.0,0,9.2,Mostly Cloudy
2014-03-28,69.1,42.0,0,1,Mostly Cloudy
2014-03-29,63.0,67.0,0.17,11.5,Overcast
2014-03-30,61.0,52.0,0,16.1,Mostly Cloudy
2014-03-31,57.0,53.0,0.16,15.0,Overcast
2014-04-01,57.0,57.0,0.07,10.4,Overcast
2014-04-02,60.1,51.0,0,12.7,Scattered Clouds
2014-04-03,64.9,42.0,0,5.8,Mostly Cloudy
2014-04-04,60.1,53.0,0.04,16.1,Mostly Cloudy
2014-04-05,66.9,42.0,0,9.2,Partly Cloudy
2014-04-06,75.9,37.0,0,12.7,Scattered Clouds
2014-04-07,82.0,35.0,0,8.1,Partly Cloudy
2014-04-08,86.0,31.0,0,9.2,Mostly Cloudy
2014-04-09,73.9,41.0,0,11.5,Scattered Clouds
2014-04-10,79.0,23.0,0,5.8,Partly Cloudy
2014-04-11,69.1,58.0,0,8.1,Mostly Cloudy
2014-04-12,71.1,42.0,0,11.5,Clear
2014-04-13,73.9,41.0,0,9.2,Partly Cloudy
2014-04-14,75.0,26.0,0,9.2,Scattered Clouds
2014-04-15,72.0,49.0,0,10.4,Partly Cloudy
2014-04-16,79.0,31.0,0,12.7,Mostly Cloudy
2014-04-17,72.0,49.0,0,6.9,Scattered Clouds
2014-04-18,69.1,54.0,0,12.7,Mostly Cloudy
2014-04-19,69.1,36.0,0,12.7,Scattered Clouds
2014-04-20,80.1,28.0,0,9.2,Partly Cloudy
2014-04-21,72.0,35.0,0,3.5,Overcast
2014-04-22,64.0,34.0,0,18.4,Partly Cloudy
2014-04-23,66.0,34.0,0,16.1,Scattered Clouds
2014-04-24,66.9,52.0,0,12.7,Mostly Cloudy
2014-04-25,60.1,62.0,0.03,9.2,Overcast
2014-04-26,62.1,39.0,0,17.3,Mostly Cloudy
2014-04-27,66.0,50.0,0,11.5,Scattered Clouds
2014-04-28,72.0,37.0,0,13.8,Scattered Clouds
2014-04-29,86.0,20.0,0,10.4,Scattered Clouds
2014-04-30,91.0,19.0,0,11.5,Scattered Clouds
2014-05-01,90.0,20.0,0,9.2,Mostly Cloudy
2014-05-02,84.0,21.0,0,12.7,Mostly Cloudy
2014-05-03,68.0,47.0,0,16.1,Mostly Cloudy
2014-05-04,70.0,47.0,0,13.8,Mostly Cloudy
2014-05-05,66.2,43.0,0,16.1,Scattered Clouds
2014-05-06,70.0,33.0,0,17.3,Partly Cloudy
2014-05-07,69.8,43.0,0,16.1,Scattered Clouds
2014-05-08,69.1,53.0,0,1,Overcast
2014-05-09,68.0,47.0,0,17.3,Scattered Clouds
2014-05-10,68.0,32.0,0,12.7,Partly Cloudy
2014-05-11,77.0,19.0,0,21.9,Partly Cloudy
2014-05-12,86.0,16.0,0,10.4,Scattered Clouds
2014-05-13,93.0,14.0,0,16.1,Clear
2014-05-14,93.0,12.0,0,15.0,Scattered Clouds
2014-05-15,88.0,9.0,0,11.5,Overcast
2014-05-16,75.9,42.0,0,11.5,Scattered Clouds
2014-05-17,71.1,44.0,0,10.4,Mostly Cloudy
2014-05-18,71.1,49.0,0,17.3,Scattered Clouds
2014-05-19,70.0,42.0,0,18.4,Mostly Cloudy
2014-05-20,71.1,44.0,0,6.9,Mostly Cloudy
2014-05-21,77.0,39.0,0,11.5,Scattered Clouds
2014-05-22,75.0,44.0,0,8.1,Scattered Clouds
2014-05-23,75.0,50.0,0,10.4,Mostly Cloudy
2014-05-24,73.0,53.0,0,12.7,Mostly Cloudy
2014-05-25,82.0,33.0,0,11.5,Partly Cloudy
2014-05-26,81.0,38.0,0,16.1,Clear
2014-05-27,73.0,39.0,0,13.8,Partly Cloudy
2014-05-28,75.2,24.0,0,15.0,Clear
2014-05-29,82.4,10.0,0,13.8,Partly Cloudy
2014-05-30,68.0,56.0,0,15.0,Partly Cloudy
2014-05-31,75.9,36.0,0,11.5,Clear
2014-06-01,80.1,38.0,0,12.7,Clear
2014-06-02,73.4,44.0,0,9.2,Partly Cloudy
2014-06-03,75.9,33.0,0,5.8,Clear
2014-06-04,80.1,42.0,0,8.1,Clear
2014-06-05,78.1,35.0,0,1,Scattered Clouds
2014-06-06,75.9,48.0,0,10.4,Clear
2014-06-07,78.1,45.0,0,9.2,Clear
2014-06-08,91.0,27.0,0,12.7,Clear
2014-06-09,86.0,36.0,0,9.2,Partly Cloudy
2014-06-10,75.9,52.0,0,13.8,Clear
2014-06-11,77.0,42.0,0,8.1,Partly Cloudy
2014-06-12,71.6,46.0,0,10.4,Partly Cloudy
2014-06-13,78.8,36.0,0,18.4,Partly Cloudy
2014-06-14,87.1,15.0,0,10.4,Scattered Clouds
2014-06-15,73.0,46.0,0,9.2,Scattered Clouds
2014-06-16,69.1,35.0,0,11.5,Partly Cloudy
2014-06-17,78.1,28.0,0,16.1,Clear
2014-06-18,87.1,14.0,0,16.1,Partly Cloudy
2014-06-19,75.9,45.0,0,15.0,Partly Cloudy
2014-06-20,82.9,34.0,0,18.4,Partly Cloudy
2014-06-21,71.1,39.0,0,10.4,Mostly Cloudy
2014-06-22,73.0,41.0,0,10.4,Partly Cloudy
2014-06-23,77.0,41.0,0,10.4,Mostly Cloudy
2014-06-24,75.0,44.0,0,15.0,Scattered Clouds
2014-06-25,73.0,57.0,0,12.7,Scattered Clouds
2014-06-26,75.9,38.0,0,15.0,Scattered Clouds
2014-06-27,77.0,52.0,0,16.1,Partly Cloudy
2014-06-28,75.9,50.0,0,11.5,Clear
2014-06-29,86.0,35.0,0,12.7,Clear
2014-06-30,90.0,26.0,0,10.4,Mostly Cloudy
2014-07-01,79.0,50.0,0,11.5,Clear
2014-07-02,79.0,48.0,0,11.5,Clear
2014-07-03,80.1,45.0,0,9.2,Clear
2014-07-04,78.1,42.0,0,13.8,Clear
2014-07-05,82.0,41.0,0,11.5,Clear
2014-07-06,81.0,36.0,0,10.4,Partly Cloudy
2014-07-07,81.0,44.0,0,6.9,Mostly Cloudy
2014-07-08,78.8,51.0,0,13.8,Scattered Clouds
2014-07-09,78.1,50.0,0,12.7,Clear
2014-07-10,79.0,48.0,0,9.2,Partly Cloudy
2014-07-11,75.0,51.0,0,11.5,Partly Cloudy
2014-07-12,72.0,57.0,0,11.5,Partly Cloudy
2014-07-13,77.0,52.0,0,10.4,Mostly Cloudy
2014-07-14,84.0,44.0,0,6.9,Mostly Cloudy
2014-07-15,81.0,52.0,0,9.2,Scattered Clouds
2014-07-16,82.0,42.0,0,5.8,Mostly Cloudy
2014-07-17,77.0,52.0,0,12.7,Partly Cloudy
2014-07-18,75.0,55.0,0,13.8,Partly Cloudy
2014-07-19,77.0,54.0,0,12.7,Scattered Clouds
2014-07-20,78.1,52.0,0,15.0,Mostly Cloudy
2014-07-21,77.0,54.0,0,16.1,Partly Cloudy
2014-07-22,78.1,48.0,0,9.2,Scattered Clouds
2014-07-23,78.1,45.0,0,17.3,Clear
2014-07-24,84.9,38.0,0,13.8,Partly Cloudy
2014-07-25,93.9,17.0,0,12.7,Partly Cloudy
2014-07-26,84.9,44.0,0,11.5,Partly Cloudy
2014-07-27,86.0,37.0,0,10.4,Scattered Clouds
2014-07-28,81.0,49.0,0,10.4,Mostly Cloudy
2014-07-29,82.4,42.0,0,12.7,Partly Cloudy
2014-07-30,80.1,50.0,0,8.1,Partly Cloudy
2014-07-31,80.6,51.0,0,9.2,Partly Cloudy
2014-08-01,81.0,47.0,0,10.4,Scattered Clouds
2014-08-02,73.9,59.0,0,12.7,Partly Cloudy
2014-08-03,73.9,57.0,0,9.2,Mostly Cloudy
2014-08-04,78.1,48.0,0,11.5,Mostly Cloudy
2014-08-05,77.0,52.0,0,3.5,Mostly Cloudy
2014-08-06,82.9,46.0,0,11.5,Mostly Cloudy
2014-08-07,75.0,55.0,0,1,Clear
2014-08-08,80.1,42.0,0,11.5,Scattered Clouds
2014-08-09,73.9,55.0,0,12.7,Clear
2014-08-10,79.0,44.0,0,10.4,Scattered Clouds
2014-08-11,78.1,50.0,0,11.5,Partly Cloudy
2014-08-12,78.1,46.0,0,12.7,Mostly Cloudy
2014-08-13,81.0,41.0,0,15.0,Mostly Cloudy
2014-08-14,78.1,48.0,0,13.8,Scattered Clouds
2014-08-15,80.1,45.0,0,10.4,Clear
2014-08-16,80.1,47.0,0,8.1,Clear
2014-08-17,77.0,54.0,0,10.4,Clear
2014-08-18,73.9,59.0,0,9.2,Clear
2014-08-19,78.1,48.0,0,13.8,Partly Cloudy
2014-08-20,81.0,35.0,0,6.9,Partly Cloudy
2014-08-21,79.0,52.0,0,13.8,Clear
2014-08-22,81.0,45.0,0,8.1,Clear
2014-08-23,78.1,42.0,0,9.2,Partly Cloudy
2014-08-24,75.9,52.0,0,10.4,Clear
2014-08-25,77.0,48.0,0,8.1,Partly Cloudy
2014-08-26,77.0,48.0,0,12.7,Clear
2014-08-27,82.0,38.0,0,11.5,Clear
2014-08-28,81.0,42.0,0,6.9,Clear
2014-08-29,82.0,41.0,0,6.9,Mostly Cloudy
2014-08-30,84.9,34.0,0,15.0,Partly Cloudy
2014-08-31,81.0,42.0,0,13.8,Clear
2014-09-01,84.9,30.0,0,6.9,Clear
2014-09-02,75.9,58.0,0,10.4,Clear
2014-09-03,79.0,47.0,0,9.2,Clear
2014-09-04,79.0,44.0,0,5.8,Clear
2014-09-05,75.2,53.0,0,10.4,Clear
2014-09-06,75.0,51.0,0,8.1,Haze
2014-09-07,73.0,53.0,0,10.4,Clear
2014-09-08,70.0,53.0,0,12.7,Clear
2014-09-09,73.9,46.0,0,9.2,Partly Cloudy
2014-09-10,88.0,23.0,0,10.4,Clear
2014-09-11,88.0,22.0,0,11.5,Clear
2014-09-12,84.9,28.0,0,6.9,Partly Cloudy
2014-09-13,81.0,45.0,0,9.2,Scattered Clouds
2014-09-14,79.0,35.0,0,10.4,Partly Cloudy
2014-09-15,75.9,54.0,0,9.2,Partly Cloudy
2014-09-16,80.1,26.0,0,13.8,Partly Cloudy
2014-09-17,82.4,42.0,0,11.5,Partly Cloudy
2014-09-18,78.1,43.0,0,8.1,Mostly Cloudy
2014-09-19,75.9,56.0,0,11.5,Partly Cloudy
2014-09-20,77.0,54.0,0,10.4,Partly Cloudy
2014-09-21,73.9,57.0,0,12.7,Partly Cloudy
2014-09-22,78.1,40.0,0,6.9,Partly Cloudy
2014-09-23,77.0,50.0,0,9.2,Partly Cloudy
2014-09-24,79.0,54.0,0,12.7,Partly Cloudy
2014-09-25,72.0,55.0,0,11.5,Scattered Clouds
2014-09-26,72.0,43.0,0,13.8,Scattered Clouds
2014-09-27,73.9,50.0,0,13.8,Partly Cloudy
2014-09-28,75.0,48.0,0,8.1,Mostly Cloudy
2014-09-29,72.0,59.0,0,13.8,Partly Cloudy
2014-09-30,75.0,33.0,0,13.8,Partly Cloudy
2014-10-01,84.0,19.0,0,12.7,Clear
2014-10-02,89.1,18.0,0,8.1,Clear
2014-10-03,90.0,19.0,0,10.4,Partly Cloudy
2014-10-04,90.0,13.0,0,9.2,Scattered Clouds
2014-10-05,89.1,17.0,0,10.4,Partly Cloudy
2014-10-06,87.1,18.0,0,6.9,Partly Cloudy
2014-10-07,80.1,29.0,0,8.1,Scattered Clouds
2014-10-08,82.9,25.0,0,10.4,Partly Cloudy
2014-10-09,73.9,53.0,0,9.2,Scattered Clouds
2014-10-10,70.0,59.0,0,8.1,Scattered Clouds
2014-10-11,75.9,37.0,0,8.1,Partly Cloudy
2014-10-12,87.1,13.0,0,11.5,Clear
2014-10-13,84.9,17.0,0,11.5,Partly Cloudy
2014-10-14,71.1,51.0,0,20.7,Mostly Cloudy
2014-10-15,73.0,42.0,0,5.8,Mostly Cloudy
2014-10-16,71.1,41.0,0,8.1,Mostly Cloudy
2014-10-17,75.0,37.0,0,9.2,Mostly Cloudy
2014-10-18,78.1,36.0,0,9.2,Partly Cloudy
2014-10-19,75.0,53.0,0,8.1,Partly Cloudy
2014-10-20,68.0,61.0,0,5.8,Mostly Cloudy
2014-10-21,69.1,40.0,0,9.2,Scattered Clouds
2014-10-22,72.0,40.0,0,8.1,Partly Cloudy
2014-10-23,73.9,43.0,0,9.2,Mostly Cloudy
2014-10-24,75.0,48.0,0,12.7,Partly Cloudy
2014-10-25,70.0,51.0,0,8.1,Mostly Cloudy
2014-10-26,66.9,37.0,0,17.3,Partly Cloudy
2014-10-27,69.1,39.0,0,10.4,Mostly Cloudy
2014-10-28,71.1,35.0,0,10.4,Clear
2014-10-29,78.1,35.0,0,6.9,Scattered Clouds
2014-10-30,81.0,20.0,0,11.5,Mostly Cloudy
2014-10-31,63.0,75.0,0.21,12.7,Overcast
2014-11-01,61.0,56.0,0,1,Mostly Cloudy
2014-11-02,64.4,45.0,0,17.3,Partly Cloudy
2014-11-03,69.1,29.0,0,6.9,Scattered Clouds
2014-11-04,68.0,45.0,0,5.8,Partly Cloudy
2014-11-05,75.9,32.0,0,3.5,Scattered Clouds
2014-11-06,73.9,37.0,0,8.1,Scattered Clouds
2014-11-07,69.1,57.0,0,6.9,Partly Cloudy
2014-11-08,73.9,43.0,0,5.8,Mostly Cloudy
2014-11-09,75.0,38.0,0,8.1,Clear
2014-11-10,71.1,57.0,0,9.2,Clear
2014-11-11,64.9,50.0,0,10.4,Mostly Cloudy
2014-11-12,66.0,43.0,0,3.5,Mostly Cloudy
2014-11-13,64.9,75.0,0.1,10.4,Mostly Cloudy
2014-11-14,64.9,61.0,0,11.5,Mostly Cloudy
2014-11-15,64.0,56.0,0,11.5,Scattered Clouds
2014-11-16,63.0,15.0,0,4.6,Mostly Cloudy
2014-11-17,66.0,27.0,0,1,Mostly Cloudy
2014-11-18,64.9,31.0,0,1,Mostly Cloudy
2014-11-19,66.0,59.0,0,15.0,Mostly Cloudy
2014-11-20,59.0,75.0,0.05,4.6,Overcast
2014-11-21,63.0,52.0,0,4.6,Mostly Cloudy
2014-11-22,63.0,93.0,0.01,17.3,Mostly Cloudy
2014-11-23,64.0,37.0,0,8.1,Mostly Cloudy
2014-11-24,64.9,34.0,0,6.9,Partly Cloudy
2014-11-25,66.0,32.0,0,4.6,Scattered Clouds
2014-11-26,70.0,35.0,0,3.5,Scattered Clouds
2014-11-27,69.1,39.0,0,4.6,Partly Cloudy
2014-11-28,64.9,39.0,0,6.9,Scattered Clouds
2014-11-29,60.1,75.0,0,10.4,Mostly Cloudy
2014-11-30,61.0,83.0,0.26,8.1,Mostly Cloudy
2014-12-01,66.9,68.0,0.01,8.1,Mostly Cloudy
2014-12-02,59.0,88.0,0.08,9.2,Light Rain
2014-12-03,62.6,94.0,0.14,21.9,Light Rain
2014-12-04,66.0,68.0,0,4.6,Mostly Cloudy
2014-12-05,64.9,73.0,0,12.7,Overcast
2014-12-06,66.9,63.0,0,5.8,Mostly Cloudy
2014-12-07,64.9,68.0,0,4.6,Overcast
2014-12-08,71.1,51.0,0,1,Mostly Cloudy
2014-12-09,63.0,75.0,0,1,Overcast
2014-12-10,63.0,70.0,0,11.5,Mostly Cloudy
2014-12-11,63.0,63.0,0.34,19.6,Clear
2014-12-12,55.0,80.0,0.08,4.6,Mostly Cloudy
2014-12-13,55.9,72.0,0,5.8,Mostly Cloudy
2014-12-14,60.1,57.0,0.01,10.4,Mostly Cloudy
2014-12-15,54.0,77.0,0.07,25.3,Mostly Cloudy
2014-12-16,61.0,54.0,0.03,16.1,Mostly Cloudy
2014-12-17,57.0,69.0,0.06,6.9,Mostly Cloudy
2014-12-18,61.0,64.0,0,8.1,Scattered Clouds
2014-12-19,57.0,74.0,0.05,16.1,Overcast
2014-12-20,61.0,72.0,0.01,1,Overcast
2014-12-21,62.6,82.0,0,11.5,Mostly Cloudy
2014-12-22,62.6,72.0,0,8.1,Scattered Clouds
2014-12-23,66.9,54.0,0,12.7,Partly Cloudy
2014-12-24,59.0,78.0,0.04,3.5,Overcast
2014-12-25,57.0,30.0,0,18.4,Clear
2014-12-26,57.0,30.0,0,13.8,Clear
2014-12-27,55.0,38.0,0,1,Mostly Cloudy
2014-12-28,55.9,45.0,0,3.5,Clear
2014-12-29,55.0,59.0,0,5.8,Partly Cloudy
2014-12-30,53.1,26.0,0,20.7,Clear
2014-12-31,55.0,17.0,0,10.4,Mostly Cloudy
2015-01-01,53.1,32.0,0,4.6,Clear
