day,temp,humid,rain,wind,cond
2015-01-02,52.0,37.0,0,5.8,Scattered Clouds
2015-01-03,54.0,41.0,0,6.9,Partly Cloudy
2015-01-04,55.0,47.0,0,4.6,Mostly Cloudy
2015-01-05,59.0,44.0,0,1,Mostly Cloudy
2015-01-06,63.0,41.0,0,4.6,Partly Cloudy
2015-01-07,69.1,35.0,0,1,Scattered Clouds
2015-01-08,60.1,55.0,0,1,Mostly Cloudy
2015-01-09,64.0,48.0,0,1,Scattered Clouds
2015-01-10,60.1,67.0,0,3.5,Mostly Cloudy
2015-01-11,55.0,83.0,0,3.5,Haze
2015-01-12,61.0,60.0,0.01,6.9,Partly Cloudy
2015-01-13,64.0,35.0,0.01,13.8,Clear
2015-01-14,61.0,46.0,0,3.5,Mostly Cloudy
2015-01-15,60.1,53.0,0,1,Mostly Cloudy
2015-01-16,63.0,60.0,0,4.6,Overcast
2015-01-17,60.1,69.0,0,1,Haze
2015-01-18,61.0,75.0,0,9.2,Haze
2015-01-19,59.0,69.0,0,1,Mostly Cloudy
2015-01-20,60.1,55.0,0,9.2,Clear
2015-01-21,61.0,39.0,0,13.8,Partly Cloudy
2015-01-22,55.9,60.0,0,9.2,Scattered Clouds
2015-01-23,66.0,34.0,0,13.8,Partly Cloudy
2015-01-24,69.1,29.0,0,4.6,Partly Cloudy
2015-01-25,63.0,46.0,0,1,Clear
2015-01-26,64.9,42.0,0,1,Mostly Cloudy
2015-01-27,66.9,42.0,0,5.8,Overcast
2015-01-28,66.0,45.0,0,10.4,Mostly Cloudy
2015-01-29,64.0,56.0,0,5.8,Partly Cloudy
2015-01-30,66.9,42.0,0,12.7,Clear
2015-01-31,71.1,20.0,0,11.5,Partly Cloudy
2015-02-01,64.9,43.0,0,5.8,Mostly Cloudy
2015-02-02,66.9,44.0,0,4.6,Scattered Clouds
2015-02-03,71.1,45.0,0,4.6,Overcast
2015-02-04,68.0,50.0,0,1,Overcast
2015-02-05,68.0,43.0,0,1,Mostly Cloudy
2015-02-06,64.0,54.0,0.2,17.3,Light Rain
2015-02-07,66.2,78.0,0.01,12.7,Light Rain
2015-02-08,64.0,73.0,0.11,17.3,Mostly Cloudy
2015-02-09,64.0,67.0,0,11.5,Scattered Clouds
2015-02-10,64.0,56.0,0,11.5,Mostly Cloudy
2015-02-11,68.0,47.0,0,1,Mostly Cloudy
2015-02-12,71.1,45.0,0,3.5,Mostly Cloudy
2015-02-13,77.0,26.0,0,1,Mostly Cloudy
2015-02-14,73.9,40.0,0,1,Partly Cloudy
2015-02-15,75.0,33.0,0,3.5,Mostly Cloudy
2015-02-16,72.0,46.0,0,5.8,Scattered Clouds
2015-02-17,59.0,72.0,0,1,Overcast
2015-02-18,64.0,63.0,0,5.8,Partly Cloudy
2015-02-19,64.9,63.0,0,3.5,Scattered Clouds
2015-02-20,70.0,44.0,0,6.9,Partly Cloudy
2015-02-21,70.0,33.0,0,6.9,Partly Cloudy
2015-02-22,64.9,32.0,0,11.5,Mostly Cloudy
2015-02-23,62.1,25.0,0,9.2,Partly Cloudy
2015-02-24,66.0,17.0,0,10.4,Partly Cloudy
2015-02-25,66.9,37.0,0,8.1,Mostly Cloudy
2015-02-26,69.1,40.0,0,11.5,Scattered Clouds
2015-02-27,61.0,64.0,0,11.5,Mostly Cloudy
2015-02-28,57.9,60.0,0.04,5.8,Mostly Cloudy
2015-03-01,63.0,37.0,0,6.9,Partly Cloudy
2015-03-02,60.8,55.0,0.02,10.4,Mostly Cloudy
2015-03-03,64.0,43.0,0,10.4,Scattered Clouds
2015-03-04,68.0,22.0,0,5.8,Partly Cloudy
2015-03-05,75.0,26.0,0,9.2,Clear
2015-03-06,71.1,34.0,0,5.8,Clear
2015-03-07,75.0,32.0,0,4.6,Partly Cloudy
2015-03-08,70.0,42.0,0,8.1,Partly Cloudy
2015-03-09,72.0,48.0,0,5.8,Mostly Cloudy
2015-03-10,73.4,47.0,0,8.1,Overcast
2015-03-11,68.0,49.0,0,4.6,Mostly Cloudy
2015-03-12,72.0,48.0,0,9.2,Mostly Cloudy
2015-03-13,77.0,39.0,0,1,Mostly Cloudy
2015-03-14,88.0,20.0,0,5.8,Mostly Cloudy
2015-03-15,79.0,21.0,0,10.4,Mostly Cloudy
2015-03-16,72.0,46.0,0,8.1,Mostly Cloudy
2015-03-17,68.0,37.0,0,10.4,Mostly Cloudy
2015-03-18,72.0,38.0,0,10.4,Partly Cloudy
2015-03-19,78.1,29.0,0,8.1,Mostly Cloudy
2015-03-20,71.1,29.0,0,5.8,Mostly Cloudy
2015-03-21,72.0,43.0,0,11.5,Mostly Cloudy
2015-03-22,69.1,42.0,0,9.2,Mostly Cloudy
2015-03-23,64.9,47.0,0,13.8,Mostly Cloudy
2015-03-24,66.9,54.0,0,15.0,Mostly Cloudy
2015-03-25,73.9,40.0,0,12.7,Partly Cloudy
2015-03-26,84.9,29.0,0,9.2,Clear
2015-03-27,69.1,61.0,0,10.4,Clear
2015-03-28,77.0,29.0,0,13.8,Scattered Clouds
2015-03-29,78.1,32.0,0,6.9,Partly Cloudy
2015-03-30,70.0,53.0,0,10.4,Mostly Cloudy
2015-03-31,68.0,37.0,0,15.0,Partly Cloudy
2015-04-01,64.4,34.0,0,15.0,Mostly Cloudy
2015-04-02,69.1,23.0,0,15.0,Partly Cloudy
2015-04-03,72.0,21.0,0,12.7,Partly Cloudy
2015-04-04,64.9,39.0,0,13.8,Partly Cloudy
2015-04-05,60.1,55.0,0,12.7,Overcast
2015-04-06,63.0,34.0,0,9.2,Overcast
2015-04-07,60.1,41.0,0,16.1,Mostly Cloudy
2015-04-08,64.0,41.0,0,10.4,Scattered Clouds
2015-04-09,69.1,35.0,0,10.4,Mostly Cloudy
2015-04-10,69.8,43.0,0,11.5,Scattered Clouds
2015-04-11,71.1,39.0,0,15.0,Mostly Cloudy
2015-04-12,77.0,32.0,0,9.2,Partly Cloudy
2015-04-13,64.9,52.0,0,17.3,Mostly Cloudy
2015-04-14,64.9,18.0,0,15.0,Partly Cloudy
2015-04-15,72.0,23.0,0,17.3,Mostly Cloudy
2015-04-16,80.1,16.0,0,10.4,Clear
2015-04-17,79.0,24.0,0,11.5,Clear
2015-04-18,73.9,41.0,0,4.6,Clear
2015-04-19,69.1,51.0,0,6.9,Mostly Cloudy
2015-04-20,68.0,56.0,0,5.8,Clear
2015-04-21,66.9,52.0,0,5.8,Scattered Clouds
2015-04-22,71.1,51.0,0,15.0,Partly Cloudy
2015-04-23,69.1,47.0,0,1,Mostly Cloudy
2015-04-24,64.9,40.0,0,12.7,Scattered Clouds
2015-04-25,63.0,54.0,0,15.0,Mostly Cloudy
2015-04-26,71.1,30.0,0,10.4,Scattered Clouds
2015-04-27,84.2,27.0,0,15.0,Scattered Clouds
2015-04-28,70.0,49.0,0,11.5,Mostly Cloudy
2015-04-29,72.0,44.0,0,10.4,Partly Cloudy
2015-04-30,87.1,22.0,0,8.1,Partly Cloudy
2015-05-01,81.0,24.0,0,1,Partly Cloudy
2015-05-02,73.0,48.0,0,10.4,Partly Cloudy
2015-05-03,69.1,53.0,0,13.8,Partly Cloudy
2015-05-04,64.4,56.0,0,8.1,Partly Cloudy
2015-05-05,66.9,49.0,0,15.0,Partly Cloudy
2015-05-06,70.0,42.0,0,12.7,Partly Cloudy
2015-05-07,59.0,55.0,0.01,4.6,Overcast
2015-05-08,71.6,41.0,0,4.6,Partly Cloudy
2015-05-09,66.9,57.0,0,10.4,Partly Cloudy
2015-05-10,66.2,60.0,0,10.4,Scattered Clouds
2015-05-11,64.9,52.0,0,9.2,Mostly Cloudy
2015-05-12,64.9,34.0,0,11.5,Mostly Cloudy
2015-05-13,66.0,43.0,0,13.8,Scattered Clouds
2015-05-14,68.0,43.0,0.4,3.5,Overcast
2015-05-15,64.9,56.0,0,15.0,Scattered Clouds
2015-05-16,66.9,54.0,0,12.7,Scattered Clouds
2015-05-17,64.0,58.0,0,16.1,Mostly Cloudy
2015-05-18,64.0,56.0,0,8.1,Mostly Cloudy
2015-05-19,64.9,61.0,0,8.1,Scattered Clouds
2015-05-20,66.0,56.0,0,6.9,Mostly Cloudy
2015-05-21,66.9,54.0,0,4.6,Mostly Cloudy
2015-05-22,66.9,57.0,0,8.1,Mostly Cloudy
2015-05-23,68.0,52.0,0,10.4,Scattered Clouds
2015-05-24,68.0,46.0,0,1,Partly Cloudy
2015-05-25,66.9,59.0,0,12.7,Partly Cloudy
2015-05-26,68.0,55.0,0,11.5,Partly Cloudy
2015-05-27,69.8,56.0,0,15.0,Partly Cloudy
2015-05-28,68.0,60.0,0,10.4,Mostly Cloudy
2015-05-29,69.1,58.0,0,11.5,Mostly Cloudy
2015-05-30,72.0,55.0,0,10.4,Scattered Clouds
2015-05-31,69.1,54.0,0,11.5,Mostly Cloudy
2015-06-01,73.9,50.0,0,12.7,Scattered Clouds
2015-06-02,70.0,59.0,0,12.7,Partly Cloudy
2015-06-03,70.0,46.0,0,10.4,Mostly Cloudy
2015-06-04,73.9,43.0,0,1,Partly Cloudy
2015-06-05,77.0,48.0,0,8.1,Partly Cloudy
2015-06-06,77.0,52.0,0,10.4,Partly Cloudy
2015-06-07,82.0,42.0,0,11.5,Partly Cloudy
2015-06-08,91.0,33.0,0,11.5,Partly Cloudy
2015-06-09,84.2,37.0,0,1,Overcast
2015-06-10,73.0,61.0,0.04,1,Light Rain
2015-06-11,80.6,54.0,0,6.9,Partly Cloudy
2015-06-12,84.9,37.0,0,10.4,Partly Cloudy
2015-06-13,82.4,48.0,0,10.4,Clear
2015-06-14,73.0,48.0,0,5.8,Clear
2015-06-15,68.0,61.0,0,13.8,Partly Cloudy
2015-06-16,75.0,48.0,0,9.2,Partly Cloudy
2015-06-17,79.0,42.0,0,13.8,Partly Cloudy
2015-06-18,75.0,48.0,0,9.2,Partly Cloudy
2015-06-19,79.0,38.0,0,12.7,Mostly Cloudy
2015-06-20,79.0,40.0,0,12.7,Mostly Cloudy
2015-06-21,73.0,44.0,0,17.3,Clear
2015-06-22,71.1,53.0,0,13.8,Clear
2015-06-23,77.0,40.0,0,16.1,Clear
2015-06-24,80.1,42.0,0,11.5,Partly Cloudy
2015-06-25,89.1,30.0,0,11.5,Clear
2015-06-26,82.9,42.0,0,9.2,Partly Cloudy
2015-06-27,79.0,36.0,0,5.8,Mostly Cloudy
2015-06-28,73.9,59.0,0,15.0,Mostly Cloudy
2015-06-29,77.0,50.0,0,11.5,Partly Cloudy
2015-06-30,91.9,25.0,0,9.2,Scattered Clouds
2015-07-01,84.9,30.0,0,8.1,Mostly Cloudy
2015-07-02,78.1,54.0,0,9.2,Mostly Cloudy
2015-07-03,80.1,52.0,0,11.5,Partly Cloudy
2015-07-04,78.1,54.0,0,6.9,Partly Cloudy
2015-07-05,78.1,54.0,0,11.5,Scattered Clouds
2015-07-06,75.9,54.0,0,15.0,Scattered Clouds
2015-07-07,75.9,58.0,0,12.7,Scattered Clouds
2015-07-08,73.0,53.0,0,5.8,Mostly Cloudy
2015-07-09,73.0,53.0,0,9.2,Mostly Cloudy
2015-07-10,72.0,55.0,0,8.1,Mostly Cloudy
2015-07-11,73.9,52.0,0,16.1,Scattered Clouds
2015-07-12,75.0,50.0,0,11.5,Mostly Cloudy
2015-07-13,77.0,52.0,0,13.8,Mostly Cloudy
2015-07-14,73.0,55.0,0,15.0,Partly Cloudy
2015-07-15,82.9,38.0,0,1,Partly Cloudy
2015-07-16,84.9,40.0,0,9.2,Clear
2015-07-17,80.1,48.0,0,8.1,Scattered Clouds
2015-07-18,79.0,47.0,0,15.0,Scattered Clouds
2015-07-19,89.1,39.0,0,8.1,Mostly Cloudy
2015-07-20,86.0,46.0,0,10.4,Scattered Clouds
2015-07-21,75.9,56.0,0,13.8,Partly Cloudy
2015-07-22,75.9,52.0,0,11.5,Partly Cloudy
2015-07-23,73.0,53.0,0,12.7,Scattered Clouds
2015-07-24,78.1,40.0,0,12.7,Clear
2015-07-25,73.9,57.0,0,12.7,Partly Cloudy
2015-07-26,78.1,50.0,0,13.8,Clear
2015-07-27,84.9,31.0,0,17.3,Clear
2015-07-28,93.0,19.0,0,11.5,Clear
2015-07-29,89.1,23.0,0,10.4,Clear
2015-07-30,81.0,52.0,0,11.5,Partly Cloudy
2015-07-31,78.1,56.0,0,11.5,Scattered Clouds
2015-08-01,80.1,45.0,0,13.8,Partly Cloudy
2015-08-02,75.9,50.0,0,13.8,Scattered Clouds
2015-08-03,75.9,46.0,0,11.5,Scattered Clouds
2015-08-04,75.0,46.0,0,13.8,Scattered Clouds
2015-08-05,79.0,47.0,0,9.2,Mostly Cloudy
2015-08-06,77.0,52.0,0,4.6,Mostly Cloudy
2015-08-07,82.0,41.0,0,6.9,Scattered Clouds
2015-08-08,75.9,54.0,0,13.8,Clear
2015-08-09,77.0,43.0,0,5.8,Partly Cloudy
2015-08-10,78.1,50.0,0,12.7,Scattered Clouds
2015-08-11,82.0,44.0,0,13.8,Scattered Clouds
2015-08-12,81.0,41.0,0,16.1,Clear
2015-08-13,79.0,42.0,0,17.3,Partly Cloudy
2015-08-14,78.1,45.0,0,15.0,Partly Cloudy
2015-08-15,93.0,20.0,0,11.5,Mostly Cloudy
2015-08-16,97.0,20.0,0,11.5,Mostly Cloudy
2015-08-17,91.0,26.0,0,12.7,Partly Cloudy
2015-08-18,80.1,50.0,0,11.5,Scattered Clouds
2015-08-19,75.9,56.0,0,11.5,Clear
2015-08-20,73.9,59.0,0,10.4,Clear
2015-08-21,77.0,54.0,0,11.5,Partly Cloudy
2015-08-22,80.1,47.0,0,11.5,Mostly Cloudy
2015-08-23,77.0,54.0,0,11.5,Mostly Cloudy
2015-08-24,77.0,54.0,0,12.7,Partly Cloudy
2015-08-25,79.0,50.0,0,10.4,Scattered Clouds
2015-08-26,84.9,22.0,0,11.5,Mostly Cloudy
2015-08-27,91.0,18.0,0,13.8,Mostly Cloudy
2015-08-28,93.9,27.0,0,12.7,Scattered Clouds
2015-08-29,79.0,60.0,0,12.7,Mostly Cloudy
2015-08-30,77.0,47.0,0,16.1,Partly Cloudy
2015-08-31,84.0,32.0,0,9.2,Partly Cloudy
2015-09-01,82.0,42.0,0,8.1,Partly Cloudy
2015-09-02,75.9,48.0,0,15.0,Light Rain
2015-09-03,73.9,41.0,0,11.5,Partly Cloudy
2015-09-04,75.0,34.0,0,12.7,Partly Cloudy
2015-09-05,80.1,28.0,0,16.1,Scattered Clouds
2015-09-06,84.9,14.0,0,5.8,Scattered Clouds
2015-09-07,91.9,11.0,0,10.4,Partly Cloudy
2015-09-08,96.1,10.0,0,12.7,Clear
2015-09-09,95.0,12.0,0,8.1,Partly Cloudy
2015-09-10,93.9,17.0,0,10.4,Scattered Clouds
2015-09-11,89.1,19.0,0,16.1,Scattered Clouds
2015-09-12,75.0,53.0,0,5.8,Mostly Cloudy
2015-09-13,80.6,42.0,0,1,Mostly Cloudy
2015-09-14,72.0,61.0,0,11.5,Mostly Cloudy
2015-09-15,72.0,38.0,0,16.1,Scattered Clouds
2015-09-16,73.0,41.0,0,6.9,Mostly Cloudy
2015-09-17,75.0,43.0,0,15.0,Partly Cloudy
2015-09-18,80.1,36.0,0,9.2,Clear
2015-09-19,86.0,28.0,0,10.4,Clear
2015-09-20,93.0,16.0,0,6.9,Partly Cloudy
2015-09-21,96.8,11.0,0,12.7,Partly Cloudy
2015-09-22,75.0,53.0,0,3.5,Clear
2015-09-23,81.0,20.0,0,13.8,Partly Cloudy
2015-09-24,89.1,22.0,0,10.4,Mostly Cloudy
2015-09-25,86.0,23.0,0,12.7,Scattered Clouds
2015-09-26,81.0,41.0,0,11.5,Scattered Clouds
2015-09-27,79.0,47.0,0,6.9,Mostly Cloudy
2015-09-28,73.9,57.0,0,10.4,Scattered Clouds
2015-09-29,71.1,55.0,0,12.7,Mostly Cloudy
2015-09-30,64.0,78.0,0.01,5.8,Overcast
2015-10-01,75.9,54.0,0.02,18.4,Scattered Clouds
2015-10-02,79.0,39.0,0,12.7,Clear
2015-10-03,77.0,47.0,0,10.4,Partly Cloudy
2015-10-04,81.0,33.0,0,18.4,Scattered Clouds
2015-10-05,79.0,36.0,0,1,Partly Cloudy
2015-10-06,77.0,48.0,0,11.5,Partly Cloudy
2015-10-07,79.0,40.0,0,8.1,Mostly Cloudy
2015-10-08,84.9,25.0,0,11.5,Mostly Cloudy
2015-10-09,81.0,31.0,0,4.6,Clear
2015-10-10,75.9,60.0,0,11.5,Partly Cloudy
2015-10-11,82.0,38.0,0,8.1,Clear
2015-10-12,87.1,33.0,0,3.5,Clear
2015-10-13,91.9,24.0,0,5.8,Scattered Clouds
2015-10-14,82.9,34.0,0,5.8,Mostly Cloudy
2015-10-15,77.0,56.0,0,3.5,Mostly Cloudy
2015-10-16,78.1,45.0,0,4.6,Scattered Clouds
2015-10-17,72.0,59.0,0,9.2,Mostly Cloudy
2015-10-18,71.1,51.0,0,9.2,Mostly Cloudy
2015-10-19,71.1,57.0,0,8.1,Partly Cloudy
2015-10-20,80.1,28.0,0,12.7,Clear
2015-10-21,81.0,24.0,0,9.2,Partly Cloudy
2015-10-22,75.9,40.0,0,10.4,Mostly Cloudy
2015-10-23,78.1,32.0,0,5.8,Mostly Cloudy
2015-10-24,77.0,34.0,0,1,Mostly Cloudy
2015-10-25,73.0,55.0,0,10.4,Partly Cloudy
2015-10-26,78.1,32.0,0,6.9,Mostly Cloudy
2015-10-27,68.0,59.0,0,4.6,Overcast
2015-10-28,71.1,55.0,0.01,1,Mostly Cloudy
2015-10-29,73.9,35.0,0,11.5,Clear
2015-10-30,80.1,24.0,0,11.5,Clear
2015-10-31,84.0,25.0,0,5.8,Partly Cloudy
2015-11-01,72.0,57.0,0,13.8,Partly Cloudy
2015-11-02,64.9,84.0,0.02,4.6,Overcast
2015-11-03,64.4,40.0,0,10.4,Partly Cloudy
2015-11-04,64.9,23.0,0,13.8,Partly Cloudy
2015-11-05,66.0,24.0,0,6.9,Mostly Cloudy
2015-11-06,66.9,34.0,0,8.1,Partly Cloudy
2015-11-07,68.0,32.0,0,8.1,Partly Cloudy
2015-11-08,61.0,58.0,0.02,1,Overcast
2015-11-09,55.9,69.0,0.15,8.1,Mostly Cloudy
2015-11-10,57.9,56.0,0,6.9,Scattered Clouds
2015-11-11,63.0,40.0,0,8.1,Clear
2015-11-12,64.0,45.0,0,8.1,Partly Cloudy
2015-11-13,66.0,43.0,0,5.8,Clear
2015-11-14,64.9,47.0,0,6.9,Clear
2015-11-15,59.0,58.0,0,20.7,Scattered Clouds
2015-11-16,59.0,36.0,0,20.7,Partly Cloudy
2015-11-17,63.0,54.0,0,11.5,Mostly Cloudy
2015-11-18,64.9,61.0,0,10.4,Mostly Cloudy
2015-11-19,66.9,49.0,0,9.2,Partly Cloudy
2015-11-20,71.1,45.0,0,10.4,Scattered Clouds
2015-11-21,69.1,51.0,0,8.1,Scattered Clouds
2015-11-22,71.1,44.0,0,1,Mostly Cloudy
2015-11-23,60.1,69.0,0,8.1,Partly Cloudy
2015-11-24,55.9,51.0,0.07,15.0,Partly Cloudy
2015-11-25,53.1,55.0,0.11,11.5,Scattered Clouds
2015-11-26,53.1,37.0,0,15.0,Partly Cloudy
2015-11-27,55.0,31.0,0,6.9,Scattered Clouds
2015-11-28,57.0,28.0,0,3.5,Partly Cloudy
2015-11-29,57.9,32.0,0,4.6,Partly Cloudy
2015-11-30,53.1,52.0,0,5.8,Overcast
2015-12-01,61.0,31.0,0,4.6,Mostly Cloudy
2015-12-02,60.1,44.0,0,4.6,Mostly Cloudy
2015-12-03,60.8,55.0,0.08,15.0,Scattered Clouds
2015-12-04,62.1,48.0,0,8.1,Scattered Clouds
2015-12-05,59.0,55.0,0,4.6,Mostly Cloudy
2015-12-06,69.1,53.0,0,4.6,Mostly Cloudy
2015-12-07,62.1,75.0,0,6.9,Overcast
2015-12-08,64.0,70.0,0,3.5,Overcast
2015-12-09,71.1,51.0,0,1,Mostly Cloudy
2015-12-10,62.1,56.0,0.05,6.9,Mostly Cloudy
2015-12-11,57.9,58.0,0,13.8,Scattered Clouds
2015-12-12,59.0,46.0,0,10.4,Mostly Cloudy
2015-12-13,54.0,66.0,0.18,20.7,Mostly Cloudy
2015-12-14,55.0,43.0,0,16.1,Partly Cloudy
2015-12-15,55.9,30.0,0,15.0,Partly Cloudy
2015-12-16,59.0,33.0,0,8.1,Partly Cloudy
2015-12-17,60.1,57.0,0,6.9,Mostly Cloudy
2015-12-18,62.1,56.0,0,11.5,Mostly Cloudy
2015-12-19,55.9,60.0,0.06,16.1,Scattered Clouds
2015-12-20,54.0,59.0,0,12.7,Mostly Cloudy
2015-12-21,59.0,78.0,0.1,11.5,Overcast
2015-12-22,61.0,83.0,0.06,15.0,Mostly Cloudy
2015-12-23,55.9,49.0,0,18.4,Mostly Cloudy
2015-12-24,51.1,63.0,0.09,18.4,Light Rain
2015-12-25,52.0,57.0,0,9.2,Scattered Clouds
2015-12-26,54.0,29.0,0,9.2,Partly Cloudy
2015-12-27,48.0,46.0,0,5.8,Mostly Cloudy
2015-12-28,48.0,66.0,0.01,6.9,Mostly Cloudy
2015-12-29,55.0,40.0,0,5.8,Partly Cloudy
2015-12-30,55.9,51.0,0,3.5,Mostly Cloudy
2015-12-31,52.0,47.0,0,8.1,Partly Cloudy
